,P,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int,price_per_kwh,dishwasher,ev,freezer,grid export,grid import,heat pump,pv,refrigerator,washing machine,total energy consumption,energy balance,battery,timestamp
1368,0.0,0.0,0.0,0.0,0.0,6.33375,4.469375,0.0,0.20458,87.613,886.0885000000001,137.17075,5462.9325,4512.74425,3164.604375,7312.291,25.151375,98.25800000000001,4398.886,6362.10275,0.0,2022-02-27 00:10:00
1369,0.0,0.0,0.0,0.0,0.0,6.168125,4.555625,0.0,0.20458,87.613,886.0885000000001,137.186625,5462.9325,4513.545,3165.2403750000003,7312.291,25.167,98.25800000000001,4399.5535,6362.9035,0.0,2022-02-27 01:10:00
1370,0.0,0.0,0.0,0.0,0.0,6.032500000000001,4.7325,0.0,0.20458,87.613,886.0885000000001,137.20175,5462.9325,4514.357,3165.8935,7312.291,25.1685,98.25800000000001,4400.22325,6363.715499999999,0.0,2022-02-27 02:10:00
1371,0.0,0.0,0.0,0.0,0.0,5.933125,5.0356250000000005,0.0,0.20458,87.613,886.0885000000001,137.21587499999998,5462.9325,4515.244125,3166.595375,7312.291,25.17775,98.25800000000001,4400.9485,6364.6026249999995,0.0,2022-02-27 03:10:00
1372,0.0,0.0,0.0,0.0,0.0,5.86625,5.203125,0.0,0.20458,87.613,886.0885000000001,137.23149999999998,5462.9325,4516.12125,3167.2875,7312.291,25.186,98.25800000000001,4401.6645,6365.47975,0.0,2022-02-27 04:10:00
1373,0.0,0.0,0.0,0.0,0.0,5.87375,5.1975,0.0,0.20458,87.613,886.0885000000001,137.246375,5462.9325,4516.957625,3167.97725,7312.291,25.187625,98.25800000000001,4402.37075,6366.316124999999,0.0,2022-02-27 05:10:00
1374,0.0,0.0,0.0,0.0,0.0,5.944375,5.51375,0.0,0.20458,87.613,886.0885000000001,137.261,5462.9325,4518.128125,3168.96975,7312.305,25.202375,98.25800000000001,4403.392625,6367.500625000001,0.0,2022-02-27 06:10:00
1375,0.0,0.0,0.0,0.0,0.0,5.93125,5.534375,0.0,0.20458,87.613,886.0885000000001,137.27675,5463.092000000001,4519.40425,3170.306,7312.690875,25.203,98.25800000000001,4404.74525,6369.003124999999,0.0,2022-02-27 07:10:00
1376,0.0,0.0,0.0,0.0,0.0,5.84375,5.53,0.0,0.20458,87.613,886.0885000000001,137.29025000000001,5464.1525,4519.640875,3171.001625,7314.383625,25.21275,98.25800000000001,4405.464125,6369.872,0.0,2022-02-27 08:10:00
1377,853.95,110.04,69.488125,2.493125,11.51,6.18375,5.5725,0.0,0.26706,87.613,886.0885000000001,137.30599999999998,5466.641125,4519.6735,3171.646125,7317.63975,25.22,98.25800000000001,4406.131625,6370.672124999999,0.0,2022-02-27 09:10:00
1378,1786.71375,227.326875,126.29375,5.158125,20.1,6.904999999999999,5.750625,0.0,0.26706,87.613,886.0885000000001,137.320375,5470.694125,4519.6735,3172.23225,7322.4275,25.22225,98.25800000000001,4406.734375,6371.406875,0.0,2022-02-27 10:10:00
1379,2403.5775,320.158125,159.849375,7.07875,27.21,7.63,5.8149999999999995,0.0,0.26706,87.613,886.08875,137.335625,5475.386875,4519.67725,3172.7585,7327.9595,25.237125,98.25800000000001,4407.291,6372.2498749999995,0.0,2022-02-27 11:10:00
1380,2892.10125,401.17875,184.9525,8.54875,32.16,8.188125,5.97875,0.0,0.26706,87.613,886.089625,137.351,5481.183625,4519.713,3173.185375,7334.814875,25.2375,98.25800000000001,4407.7345000000005,6373.34425,0.0,2022-02-27 12:10:00
1381,2470.65,335.15000000000003,170.761875,7.5075,32.175,8.664375,6.025625,0.0,0.26706,87.613,886.0905,137.36675,5487.628625,4519.713,3173.60325,7341.9061249999995,25.250999999999998,98.25800000000001,4408.1825,6373.9905,0.0,2022-02-27 13:10:00
1382,2757.285,357.78125,202.515,8.233125000000001,33.34,8.799375,6.13875,0.0,0.26706,87.613375,886.091875,137.38325,5493.185375,4519.713,3173.986625,7348.0145,25.2565,98.25800000000001,4408.589625,6374.542125,0.0,2022-02-27 14:10:00
1383,2557.79625,352.3575,167.305625,7.35375,29.39,8.9775,5.988125,0.0,0.26706,87.6135,886.092,137.398,5497.408,4519.714625,3174.346,7352.80825,25.262,98.25800000000001,4408.9695,6375.114874999999,0.0,2022-02-27 15:10:00
1384,1960.065,272.988125,123.34375,5.3825,23.03,9.02375,5.8412500000000005,0.0,0.26706,87.6135,886.092,137.412625,5498.626875,4519.856375,3174.70475,7354.433,25.2755,98.25800000000001,4409.356374999999,6375.6625,0.0,2022-02-27 16:10:00
1385,1260.40125,169.654375,87.9475,3.35,14.93,8.8075,5.68125,0.0,0.26706,87.6135,886.092,137.428,5498.661999999999,4520.36325,3175.124125,7354.5665,25.276125,98.25800000000001,4409.79175,6376.26775,0.0,2022-02-27 17:10:00
1386,416.8425,66.90125,33.3025,1.066875,5.7,8.44125,5.396875,0.0,0.26706,87.6135,886.092,137.443625,5498.661999999999,4521.15175,3175.58075,7354.5665,25.2915,98.25800000000001,4410.279375,6377.056250000001,0.0,2022-02-27 18:10:00
1387,0.0,0.0,0.0,0.0,0.0,7.818125,5.106875,0.0,0.26706,87.6135,886.092,137.459375,5498.661999999999,4521.87825,3176.097375,7354.5665,25.2935,98.25800000000001,4410.813749999999,6377.78275,0.0,2022-02-27 19:10:00
1388,0.0,0.0,0.0,0.0,0.0,7.410625,4.956875,0.0,0.26706,87.6135,886.092,137.4755,5498.661999999999,4522.610375,3176.595625,7354.5665,25.30275,98.25800000000001,4411.337375,6378.514875000001,0.0,2022-02-27 20:10:00
1389,0.0,0.0,0.0,0.0,0.0,7.085,4.96625,0.0,0.20458,87.6135,886.092,137.491125,5498.661999999999,4523.374375,3177.15825,7354.5665,25.311,98.25800000000001,4411.9238749999995,6379.278875000001,0.0,2022-02-27 21:10:00
1390,0.0,0.0,0.0,0.0,0.0,6.98125,5.08125,0.0,0.20458,87.6135,886.092,137.506875,5498.661999999999,4524.088625,3177.70425,7354.5665,25.31375,98.25800000000001,4412.488375,6379.993125000001,0.0,2022-02-27 22:10:00
1391,0.0,0.0,0.0,0.0,0.0,6.6762500000000005,5.06875,0.0,0.20458,87.6135,886.092,137.5215,5498.661999999999,4524.82725,3178.251625,7354.5665,25.328249999999997,98.25800000000001,4413.064875,6380.731750000001,0.0,2022-02-27 23:10:00
1392,0.0,0.0,0.0,0.0,0.0,6.48375,5.194375,0.0,0.20458,87.6135,886.092,137.53625,5498.661999999999,4525.55175,3178.80975,7354.5665,25.3285,98.25800000000001,4413.638,6381.45625,0.0,2022-02-28 00:10:00
1393,0.0,0.0,0.0,0.0,0.0,6.371875,5.2075,0.0,0.20458,87.6135,886.092,137.552,5498.661999999999,4526.274875,3179.33475,7354.5665,25.341375,98.25800000000001,4414.191625,6382.179375000001,0.0,2022-02-28 01:10:00
1394,0.0,0.0,0.0,0.0,0.0,6.255625,5.5075,0.0,0.20458,87.6135,886.092,137.567625,5498.661999999999,4526.998125,3179.8966250000003,7354.5665,25.346,98.25800000000001,4414.77375,6382.902625000001,0.0,2022-02-28 02:10:00
1395,0.0,0.0,0.0,0.0,0.0,6.1425,5.5275,0.0,0.20458,87.6135,886.092,137.581625,5498.661999999999,4527.7215,3180.45675,7354.5665,25.351125,98.25800000000001,4415.353,6383.626,0.0,2022-02-28 03:10:00
1396,0.0,0.0,0.0,0.0,0.0,6.11,5.923125,0.0,0.20458,87.6135,886.092,137.596125,5498.661999999999,4528.515125,3181.04675,7354.5665,25.363,98.25800000000001,4415.969375000001,6384.419625,0.0,2022-02-28 04:10:00
1397,0.0,0.0,0.0,0.0,0.0,5.78,6.185,0.0,0.20458,87.6135,886.092,137.609875,5498.661999999999,4529.216875,3181.606875,7354.5665,25.363,98.25800000000001,4416.54325,6385.121375000001,0.0,2022-02-28 05:10:00
1398,0.0,0.0,0.0,0.0,0.0,5.62375,6.246875,0.0,0.20458,87.6135,886.092,137.625375,5498.661999999999,4530.226875,3182.446125,7354.568375,25.377625000000002,98.25800000000001,4417.412625,6386.133250000001,0.0,2022-02-28 06:10:00
1399,0.0,0.0,0.0,0.0,0.0,5.61,6.33625,0.0,0.20458,87.6135,886.092,137.640875,5498.6828749999995,4531.04375,3183.187875,7354.671375,25.38,98.25800000000001,4418.1722500000005,6387.03225,0.0,2022-02-28 07:10:00
1400,0.0,0.0,0.0,0.0,0.0,5.704375,6.38875,0.0,0.20458,87.6135,886.092,137.65574999999998,5498.94575,4531.491,3183.78075,7355.23775,25.387125,98.25800000000001,4418.787125,6387.783,0.0,2022-02-28 08:10:00
1401,798.345,97.641875,70.595,2.46375,11.83,6.1075,6.516875,0.0,0.26706,87.6135,886.092,137.671125,5499.5448750000005,4531.7789999999995,3184.310375,7356.25325,25.3965,98.25800000000001,4419.3415,6388.487375,0.0,2022-02-28 09:10:00
1402,1513.54875,180.190625,118.296875,4.511875,20.44,6.711875,6.6975,0.0,0.26706,87.6135,886.092,137.686375,5500.4217499999995,4532.014999999999,3184.874125,7357.59925,25.3975,98.25800000000001,4419.9215,6389.1925,0.0,2022-02-28 10:10:00
1403,2089.33125,236.255625,173.65625,6.4037500000000005,27.57,7.336875,6.82375,0.0,0.26706,87.6135,886.092,137.701125,5502.090375,4532.07225,3185.43725,7359.939125,25.41225,98.25800000000001,4420.514125,6389.920999999999,0.0,2022-02-28 11:10:00
1404,2916.96375,389.85875,190.178125,8.48125,32.53,7.883125,6.780625,0.0,0.26706,87.6135,886.092,137.716,5504.91625,4532.07575,3185.9366250000003,7363.427875,25.4135,98.25800000000001,4421.029625,6390.587375,0.0,2022-02-28 12:10:00
1405,2171.49,299.10375,140.39000000000001,6.508125,28.19375,8.245000000000001,6.793125,0.0,0.26706,87.6135,886.092,137.732625,5507.145625,4532.114125,3186.4285,7366.339125,25.422874999999998,98.25800000000001,4421.5475,6391.3076249999995,0.0,2022-02-28 13:10:00
1406,3049.35375,441.1675,176.45,8.73875,31.603125000000002,8.581875,6.845,0.0,0.26706,87.6135,886.092,137.747125,5508.458875,4532.2405,3186.94,7368.220875,25.431,98.25800000000001,4422.081625,6392.0025,0.0,2022-02-28 14:10:00
1407,2632.2975,347.505,182.76875,7.750625,29.73,8.835625,6.865625,0.0,0.26706,87.6135,886.092,137.763,5508.994625,4532.562875,3187.4428749999997,7369.110375,25.433,98.25800000000001,4422.602375,6392.678625,0.0,2022-02-28 15:10:00
1408,2023.26375,253.185,151.595625,5.864375,23.34,8.981875,6.750625,0.0,0.26706,87.6135,886.092,137.77825,5509.106375,4533.073625,3187.960375,7369.425,25.447625000000002,98.25800000000001,4423.1497500000005,6393.392249999999,0.0,2022-02-28 16:10:00
1409,1384.15875,175.94,104.58125,3.78625,15.21,8.9375,6.4399999999999995,0.0,0.26706,87.6135,886.092,137.793125,5509.112000000001,4534.195,3188.759125,7369.4664999999995,25.448,98.25800000000001,4423.96375,6394.549499999999,0.0,2022-02-28 17:10:00
1410,426.21,60.435625,41.815,1.163125,5.96,8.655000000000001,6.245625,0.0,0.26706,87.6135,886.092,137.809125,5509.112000000001,4535.20775,3189.43725,7369.4664999999995,25.462,98.25800000000001,4424.671875,6395.562249999999,0.0,2022-02-28 18:10:00
1411,0.0,0.0,0.0,0.0,0.0,7.925,6.0775,0.0,0.26706,87.6135,886.092,137.82525,5509.112000000001,4536.01875,3189.9852499999997,7369.4664999999995,25.4655,98.25800000000001,4425.2395,6396.373249999999,0.0,2022-02-28 19:10:00
1412,0.0,0.0,0.0,0.0,0.0,7.479375,6.0475,0.0,0.26706,87.6135,886.092,137.83962499999998,5509.112000000001,4536.820375,3190.516,7369.4664999999995,25.476125,98.25800000000001,4425.79525,6397.174874999999,0.0,2022-02-28 20:10:00
1413,0.0,0.0,0.0,0.0,0.0,7.1525,5.960625,0.0,0.20458,87.6135,886.092,137.853625,5509.112000000001,4537.662375,3191.07775,7369.4664999999995,25.483,98.25800000000001,4426.377875,6398.016874999999,0.0,2022-02-28 21:10:00
1414,0.0,0.0,0.0,0.0,0.0,6.93875,5.830625,0.0,0.20458,87.6135,886.092,137.869125,5509.112000000001,4538.6807499999995,3191.841625,7369.4664999999995,25.48825,98.25800000000001,4427.1625,6399.035249999999,0.0,2022-02-28 22:10:00
1415,0.0,0.0,0.0,0.0,0.0,6.644375,5.6725,0.0,0.20458,87.6135,886.092,137.88425,5509.112000000001,4539.569125,3192.531625,7369.4664999999995,25.5005,98.25800000000001,4427.8798750000005,6399.923624999999,0.0,2022-02-28 23:10:00
